Property ID,City,Neighborhood,Property Type,Bedrooms,Bathrooms,Size (sqft),Year Built,Sale Price,Listing Price,Date of Sale,Days on Market,Proximity to Public Transport (m),Crime Rate,School Quality Score,Monthly Rent Estimate,Property Tax (Annual),Economic Index,Interest Rate (%)
1,New York,Queens,Condo,4,2,1628,1998,737262,785736,2020-07-15,16,367,6.36,4,5247,10691,0.55,6.65
2,Phoenix,Downtown,Condo,2,1,4953,1982,357036,388059,2023-09-11,118,592,1.38,9,2551,4813,1.01,6.08
3,Los Angeles,Venice,Townhouse,2,4,1671,1972,769150,851651,2024-09-10,108,820,6.6,1,6184,11318,0.91,3.69
4,Los Angeles,Beverly Hills,Condo,3,1,3498,1997,561241,529452,2024-02-08,59,1555,3.71,10,3459,3500,1.19,3.33
5,Los Angeles,Venice,Apartment,3,3,4849,2007,432830,462741,2024-02-28,15,1509,2.54,8,2597,3758,0.7,6.27
6,Los Angeles,Beverly Hills,House,2,2,781,1970,854368,800503,2021-01-26,103,917,8.18,10,4568,7264,0.53,4.73
7,Los Angeles,Venice,Apartment,3,4,2826,1958,451833,499327,2024-07-01,39,561,6.45,3,2643,3291,1.23,6.58
8,New York,Brooklyn,House,5,2,3339,2018,553017,613005,2023-04-17,47,1478,2.38,7,3167,7067,0.89,2.93
9,Phoenix,Arcadia,House,5,4,885,2008,145988,156058,2022-08-09,40,1743,8.11,10,519,1059,1.09,4.9
10,Phoenix,Encanto,Apartment,1,3,2239,1959,244593,244908,2022-02-28,13,1104,6.42,10,1964,2069,1.26,5.03
11,Chicago,Lincoln Park,House,4,4,1460,1956,612201,611307,2021-02-04,87,140,7.64,9,2246,5917,0.73,4.53
12,Los Angeles,Hollywood,Apartment,2,1,4457,1993,186416,195323,2024-07-07,112,1517,5.65,3,1136,2733,0.83,4.12
13,Houston,Midtown,Condo,2,4,2446,1979,706658,737388,2022-11-19,20,1104,2.91,1,6579,7854,1.27,5.98
14,Houston,Montrose,Townhouse,2,3,4297,1962,784559,767371,2023-04-28,79,698,1.24,10,5200,7961,0.81,3.19
15,Chicago,Lincoln Park,Condo,5,4,3627,2005,671540,669420,2023-03-25,68,686,7.12,1,4240,7331,1.29,4.08
16,Chicago,Hyde Park,Condo,2,3,1858,1976,477108,443480,2020-07-20,52,367,9.37,8,1591,5334,1.44,3.39
17,Houston,Montrose,Condo,5,3,1635,2018,610529,568412,2025-01-09,96,1508,1.69,2,4986,6879,1.5,6.95
18,Chicago,Hyde Park,Apartment,1,1,2264,2014,617227,570565,2025-02-01,66,1401,8.32,10,3761,6389,1.41,4.6
19,New York,Manhattan,Condo,1,3,3504,2000,356984,341969,2023-07-31,36,1335,9.77,2,2009,4840,1.03,4.0
20,Houston,Montrose,Apartment,3,4,2551,2010,607548,656132,2021-04-20,104,1782,3.66,4,4481,5782,1.31,5.24
21,Los Angeles,Hollywood,Apartment,3,4,1724,1987,692787,742582,2020-05-07,111,1023,6.26,9,5331,6122,1.39,3.14
22,Chicago,Hyde Park,Apartment,1,2,4157,1991,345547,369944,2024-11-15,46,1346,8.5,4,2110,2231,1.02,6.31
23,Phoenix,Downtown,Townhouse,5,2,2540,1980,397199,428933,2024-09-05,95,981,4.99,9,3249,5901,1.35,2.81
24,Los Angeles,Beverly Hills,Apartment,1,2,766,1952,735427,691730,2023-11-09,100,392,5.05,4,2921,6690,1.29,6.72
25,Chicago,Wicker Park,Condo,3,2,4499,2018,190118,182937,2024-09-26,11,728,5.76,2,623,2464,0.7,5.67
26,Los Angeles,Hollywood,Apartment,5,3,4314,1996,261191,286133,2023-03-23,10,120,5.32,3,2044,2061,1.22,6.12
27,New York,Manhattan,Townhouse,4,2,4284,2008,611110,597406,2023-04-04,103,329,6.31,5,3985,4741,1.2,4.5
28,Phoenix,Downtown,Townhouse,1,3,2639,2005,489960,453968,2020-09-28,99,894,5.1,10,3054,4142,0.76,6.32
29,Phoenix,Downtown,Condo,4,2,3910,1973,364858,386460,2021-02-23,43,1150,9.42,10,2902,3554,1.22,4.04
30,New York,Brooklyn,House,1,2,1137,1991,577132,557663,2020-05-17,39,1109,9.06,2,2888,4436,0.94,6.06
31,Los Angeles,Hollywood,Condo,1,4,2426,1972,940422,892351,2024-02-22,49,470,1.24,9,8243,6365,1.43,5.85
32,Los Angeles,Venice,Townhouse,1,3,878,1988,975447,920590,2024-06-05,64,1495,8.51,10,6651,9930,0.93,3.44
33,Los Angeles,Hollywood,Apartment,5,3,4485,2017,292874,307310,2020-10-11,87,292,1.39,10,1494,3208,1.13,5.51
34,New York,Queens,Condo,2,4,4153,2011,873099,965564,2024-10-22,22,1885,5.98,8,7280,8914,0.68,5.81
35,New York,Manhattan,Condo,1,3,2382,1994,850830,907578,2023-01-31,94,144,5.86,1,4936,4730,0.58,6.34
36,Phoenix,Encanto,House,5,2,4290,1951,146170,143506,2024-06-05,76,549,4.34,4,768,1591,1.11,2.88
37,Phoenix,Downtown,Apartment,1,4,2210,1951,766621,787365,2024-12-25,51,1356,8.84,5,5113,7529,1.05,3.71
38,Los Angeles,Beverly Hills,Townhouse,1,3,4762,2000,766707,846060,2024-02-18,51,1387,1.47,2,4176,9004,0.69,4.38
39,Houston,The Heights,Condo,1,4,3521,2003,591136,563341,2022-02-09,119,476,3.62,4,5063,6349,0.79,4.79
40,Houston,Midtown,House,4,3,2943,2006,464757,440633,2024-12-18,70,484,8.62,5,1679,3528,1.19,3.71
41,New York,Brooklyn,Townhouse,1,2,2138,1972,451483,421644,2021-12-16,20,1191,9.34,5,3930,3839,0.88,4.41
42,New York,Manhattan,Condo,4,2,617,2020,535833,576231,2020-07-24,35,291,3.45,2,2035,8620,1.42,5.05
43,New York,Brooklyn,House,2,3,3071,1968,219095,201542,2023-11-18,91,1026,5.23,5,766,2051,1.49,5.05
44,Houston,Midtown,Townhouse,3,3,1124,1950,916573,905295,2021-03-05,77,468,1.49,7,3890,6657,1.02,6.84
45,Phoenix,Arcadia,House,2,1,1515,1989,608169,613619,2021-12-03,109,723,9.13,3,3835,7781,0.52,4.84
46,New York,Brooklyn,Apartment,2,4,3940,1989,448591,460662,2023-07-21,65,1491,6.77,6,1822,3357,0.88,2.54
47,New York,Manhattan,Condo,5,1,1689,1983,347258,338873,2024-05-29,111,411,8.34,2,2915,3835,1.41,4.09
48,Houston,Midtown,Condo,1,4,2174,1950,482500,468921,2021-07-23,78,1337,9.73,2,3365,5334,1.09,4.59
49,Chicago,Hyde Park,Condo,3,4,2053,2013,425823,457242,2022-09-30,60,997,8.1,4,2827,3676,0.69,6.83
50,Phoenix,Arcadia,Condo,1,3,2565,1975,943629,891054,2022-07-04,101,1197,4.05,6,8098,9045,0.93,6.13
51,Los Angeles,Venice,Condo,3,2,2197,2001,590460,584436,2022-10-21,29,778,8.15,8,2905,5027,0.58,4.09
52,Houston,Montrose,House,2,2,4240,1962,840802,766407,2023-05-06,11,620,1.36,8,4981,6125,1.1,5.67
53,Chicago,Wicker Park,Townhouse,5,4,3245,1968,913256,914796,2021-12-04,17,1742,9.17,4,6955,9481,0.81,4.72
54,Phoenix,Arcadia,Townhouse,2,4,1388,1988,833936,822925,2024-04-04,60,118,4.24,9,4980,9302,1.06,4.51
55,Chicago,Wicker Park,Apartment,3,2,2891,2012,653488,604469,2023-07-29,94,1965,6.51,2,1821,4424,0.68,3.83
56,Houston,Midtown,House,5,1,1955,1972,589955,636207,2025-01-09,89,1731,4.08,4,3854,5059,0.58,4.3
57,New York,Manhattan,House,5,3,1654,1969,985119,956647,2024-11-30,83,234,8.37,6,6583,9091,0.89,3.51
58,New York,Brooklyn,Townhouse,4,1,4676,1964,231390,253225,2024-11-11,85,1218,5.04,7,2484,3301,0.84,3.52
59,New York,Manhattan,Apartment,3,1,2023,1998,651913,600370,2023-11-11,104,927,4.17,1,4262,8339,0.71,4.0
60,Chicago,Hyde Park,Townhouse,5,1,2633,1992,382262,393237,2024-06-16,113,538,4.65,6,2627,5225,0.82,4.1
61,New York,Brooklyn,Townhouse,2,2,4353,1986,496198,462629,2022-01-03,60,901,2.16,9,3649,6752,0.82,6.2
62,Houston,Montrose,Townhouse,4,2,951,2013,895229,923530,2020-06-23,68,1090,9.23,1,3668,11310,0.87,5.84
63,New York,Brooklyn,Condo,4,2,1447,1997,797495,750698,2021-03-01,90,739,7.05,2,5834,7099,1.4,6.37
64,Chicago,Wicker Park,Townhouse,1,1,2139,2000,723973,777366,2024-06-26,54,388,1.53,8,2920,11280,1.44,2.7
65,Phoenix,Arcadia,Condo,3,3,1950,1961,339543,331990,2023-08-17,74,1748,7.67,8,1263,3583,1.03,5.52
66,New York,Brooklyn,Townhouse,4,2,2917,1999,104701,100965,2022-03-05,78,1546,9.51,1,523,1245,1.34,4.12
67,Houston,Midtown,House,1,2,2399,2021,467370,432115,2025-01-25,112,506,4.88,2,1671,5476,0.78,3.59
68,Houston,The Heights,Condo,1,1,3397,1968,928317,923265,2021-02-16,26,489,3.5,10,4067,6587,1.5,5.74
69,Phoenix,Downtown,Condo,3,2,1574,2000,364871,393663,2021-07-12,83,1541,2.73,7,2610,2687,1.07,6.01
70,Chicago,Wicker Park,Townhouse,4,1,890,1952,233523,224602,2024-10-22,17,384,6.34,7,1075,2649,1.22,6.76
71,Chicago,Lincoln Park,House,3,1,943,1997,777026,744860,2021-09-20,111,1467,1.37,4,5414,8489,1.46,3.9
72,Chicago,Hyde Park,Townhouse,5,4,1583,1984,920447,963078,2022-08-05,114,479,9.75,2,6593,13752,1.41,4.47
73,Phoenix,Downtown,House,2,3,1128,1975,394635,391502,2022-07-05,94,850,3.39,2,3254,4223,1.45,5.56
74,Houston,Montrose,Townhouse,4,2,4986,2022,559483,529263,2023-07-20,99,213,8.22,5,5210,7321,1.48,2.77
75,Los Angeles,Venice,House,3,2,3885,1990,1046279,976876,2023-09-04,68,1683,7.06,6,3894,8212,0.55,5.07
76,Chicago,Lincoln Park,House,2,4,577,1996,338032,325247,2020-06-07,103,731,2.79,4,1926,3534,0.96,6.03
77,Houston,Montrose,Condo,1,1,1835,1955,1037532,986306,2023-11-12,92,255,5.82,2,3370,5327,0.96,3.83
78,Chicago,Wicker Park,House,4,4,3796,1991,264238,243942,2023-09-06,86,851,5.63,3,1309,2359,1.08,3.14
79,Los Angeles,Venice,Apartment,1,2,2745,1984,219748,225978,2024-11-14,19,1534,4.95,8,2027,2537,1.21,3.83
80,Houston,Montrose,Apartment,5,2,822,1988,751592,793243,2023-02-27,105,1882,2.46,3,6631,11564,0.73,3.93
81,Los Angeles,Hollywood,House,1,1,2591,1974,357649,347080,2021-05-01,95,1700,3.27,10,2575,2210,1.05,2.77
82,New York,Brooklyn,Townhouse,4,2,2112,2012,647314,707724,2022-06-27,34,1766,6.94,9,5528,10033,1.28,3.17
83,Phoenix,Downtown,Condo,1,4,2471,1979,368361,405641,2022-07-27,67,577,6.31,2,2871,5390,1.18,3.35
84,Houston,The Heights,Condo,5,4,748,1980,283866,270754,2022-09-30,41,958,4.62,4,1134,2460,1.25,5.84
85,Houston,Montrose,House,5,2,4436,2016,632358,650636,2024-11-23,103,455,9.37,6,2932,7058,0.97,6.82
86,Phoenix,Downtown,Condo,1,3,921,1993,126810,131477,2024-12-19,11,576,7.64,4,844,1829,1.31,4.99
87,New York,Brooklyn,Condo,5,4,4215,1980,404639,392767,2024-11-30,113,361,7.41,5,2473,2914,0.68,6.42
88,New York,Brooklyn,Townhouse,1,3,1661,1990,314979,296303,2020-10-25,14,1011,5.7,5,1945,2932,0.52,6.29
89,Los Angeles,Beverly Hills,House,1,4,4066,2015,723906,705602,2022-01-07,24,552,4.89,1,3517,5393,0.57,3.05
90,New York,Queens,Condo,1,1,1260,1980,663121,720134,2023-09-28,54,1508,8.83,8,5427,5868,1.38,6.92
91,Chicago,Wicker Park,Apartment,3,1,3616,1951,308176,294394,2022-11-23,89,1562,2.12,4,1583,3159,1.03,6.86
92,Phoenix,Arcadia,Condo,5,3,948,2003,907034,944072,2024-08-30,14,285,7.88,3,7408,8785,1.08,3.6
93,Houston,The Heights,House,5,4,762,1953,147893,152821,2023-01-30,58,1211,1.99,5,550,1944,0.71,3.58
94,New York,Manhattan,Townhouse,5,4,3188,2006,767843,852242,2022-01-24,99,1710,1.7,1,5042,7204,1.25,6.25
95,Phoenix,Downtown,House,2,2,4340,1967,380396,375111,2023-04-23,72,881,2.03,8,2202,3579,0.97,5.6
96,Los Angeles,Beverly Hills,House,2,4,4448,2009,430906,413717,2023-09-30,20,304,9.54,2,2361,3180,1.04,5.6
97,Chicago,Hyde Park,House,5,4,1458,1990,954033,905131,2024-08-06,82,1944,3.92,10,7478,10931,0.5,6.78
98,Los Angeles,Venice,Townhouse,1,3,2766,2002,919848,870160,2023-05-24,112,545,1.65,10,7941,12035,1.23,4.78
99,Houston,The Heights,Townhouse,5,3,3509,1990,889542,816806,2022-01-10,80,928,9.92,2,6609,5217,1.42,3.13
100,Phoenix,Encanto,Condo,2,2,3754,1957,253637,260911,2022-01-24,25,1636,1.44,5,819,3902,0.57,3.03
